node,lat,lon
1479905406,-37.8206648,144.9566673
1479905408,-37.8205049,144.9574391
589402268,-37.8110696,144.9701954
356094112,-37.81969,144.9989739
589402277,-37.8116975,144.9704856
294621357,-37.8190576,144.9640736
589402289,-37.8130266,144.9710999
589402311,-37.810034,144.9697155
294621527,-37.8187186,144.9644169
294621528,-37.8189288,144.9637475
294621530,-37.8192344,144.9626062
294621532,-37.8193695,144.9618249
1681675815,-37.8098392,144.9764746
294621562,-37.8193166,144.9621428
589664669,-37.8215607,144.9551428
777752999,-37.805842,144.955763
777753001,-37.8058725,144.9557611
777753004,-37.8059129,144.9557568
777753006,-37.8059794,144.9557488
777753008,-37.8059881,144.9558441
384012721,-37.8010135,144.9887015
777753011,-37.8060023,144.9559808
777753012,-37.8060123,144.9560517
777753013,-37.805968,144.9561603
777753015,-37.8057632,144.9560944
384012724,-37.8012839,144.988679
294621630,-37.8187092,144.9639984
441029076,-37.8108133,144.9385349
441029077,-37.8113965,144.9379083
589533714,-37.8216889,144.9551232
373002835,-37.8106267,144.9862685
576819798,-37.8239161,144.9836785
174822006,-37.8149493,144.9645132
388475554,-37.8249739,144.9589181
248746627,-37.8113945,144.9958138
248746628,-37.8116177,144.9974223
248746629,-37.8118847,144.9996558
248746632,-37.811841,145.0027823
589533833,-37.8217058,144.9552104
2885259922,-37.8049963,144.9716078
1030460066,-37.8139838,144.9604896
846566052,-37.8234669,144.9675701
846566057,-37.823516,144.9680569
846566059,-37.8235665,144.9680388
846566060,-37.8235925,144.9680167
846566062,-37.8237138,144.9678611
248746674,-37.8153177,144.9904521
248746675,-37.8164225,144.9914981
248746677,-37.8153385,144.9951358
248746678,-37.8154662,144.9916158
248746680,-37.8163858,144.9911876
248746681,-37.8177501,144.9918018
248746682,-37.8164807,144.9920155
248746684,-37.8167248,144.99431
248746686,-37.8161578,144.9949905
248746687,-37.8098489,144.993852
248746690,-37.8128713,144.9908765
2189398724,-37.8094696,144.9755764
248746691,-37.8134021,144.9954422
248746695,-37.8130824,144.9927179
248746696,-37.8129849,144.9918837
248746689,-37.8126546,144.9955805
2189398730,-37.8107426,144.9753661
248746698,-37.8110439,144.9922056
248746699,-37.8117158,144.9920942
2189398733,-37.8094872,144.9757411
248746701,-37.8118516,144.9935419
2189398745,-37.8095988,144.9755558
589664986,-37.8214003,144.9543615
2189398750,-37.8096182,144.9757119
248746724,-37.8111785,144.9936407
248746725,-37.8151859,144.9939064
248746726,-37.8141624,144.9940968
248746735,-37.8155739,144.9971507
248746739,-37.8132505,145.0001517
248746737,-37.8156647,144.9979117
248746741,-37.8151829,144.9980124
248746740,-37.8154001,144.9997466
373003028,-37.8095508,144.9864633
373003030,-37.8091161,144.9865469
547590969,-37.814678,144.9899876
547590984,-37.8153243,144.9898768
758616917,-37.8212573,144.9424304
2016383845,-37.8099791,144.9904089
248746910,-37.8216271,144.9893759
248746912,-37.8218104,144.9925744
248746913,-37.8226329,144.9972977
248746914,-37.8219714,144.99404
248746916,-37.8253545,144.9951058
248746917,-37.8252881,144.9945237
248746918,-37.8252268,144.9939837
248746919,-37.8220427,144.9945849
248746920,-37.8221138,144.9951526
248746921,-37.8221811,144.9956808
248746922,-37.8222475,144.9962533
248746923,-37.8223138,144.9967983
248746924,-37.8254825,144.9962161
248746926,-37.8238565,144.9982423
248746927,-37.8256126,144.9973692
248746928,-37.8237834,144.9976793
248746931,-37.8235824,144.9959857
248746930,-37.8236517,144.996533
248746932,-37.8235142,144.9954167
248746934,-37.8233786,144.994316
2005992020,-37.8024037,144.9950094
248746937,-37.825097,144.9928374
248746936,-37.8224366,144.9927925
248746939,-37.8232386,144.9926553
2005992021,-37.8025292,144.9962197
248746942,-37.8227937,144.9891965
248746943,-37.8229398,144.9904291
248746944,-37.8217803,144.9906286
248746945,-37.823082,144.9915947
248746947,-37.8224033,144.9905147
248746948,-37.8225448,144.991686
248746946,-37.8219025,144.9917951
248746950,-37.8205367,144.9919893
846566359,-37.823332,144.969914
248746968,-37.8179312,144.9934494
248746964,-37.8183757,144.9971149
248746967,-37.8195513,144.9931641
248746970,-37.8190956,144.9970046
248746966,-37.8196696,144.99427
846566368,-37.8233693,144.9700652
846566369,-37.8232832,144.970025
248746977,-37.8184728,144.9981552
248746971,-37.8193049,144.999041
248746980,-37.821635,144.9986317
248747000,-37.8206832,144.993264
248746999,-37.8218665,144.9930653
4824077319,-37.8195646,144.9635801
4824077320,-37.8208959,144.9620589
282825740,-37.8023329,144.9528168
282825744,-37.8024255,144.953392
282825748,-37.8015578,144.9529535
282825751,-37.8018202,144.9532788
583242777,-37.815142,144.9749158
583242778,-37.814971,144.9751389
583242779,-37.8143121,144.97602
282825759,-37.8019407,144.952397
282825760,-37.8012437,144.9525282
282825761,-37.8022987,144.9522544
282825762,-37.8028336,144.9519195
282825763,-37.8019314,144.9523124
282825767,-37.802861,144.9522012
583242792,-37.8143199,144.9762224
282825775,-37.8029757,144.9515461
282825776,-37.8027607,144.951626
282825777,-37.8031607,144.9500698
282825781,-37.8027506,144.950142
282825782,-37.802445,144.9501958
282825783,-37.8025563,144.9507422
282825785,-37.8027845,144.9504177
282825786,-37.8026746,144.9505629
282825787,-37.802407,144.9507715
2074055733,-37.8246871,145.0058273
282825789,-37.8026926,144.9507254
282825790,-37.8022175,144.9507993
282825791,-37.8019411,144.9487068
282825793,-37.8016544,144.9497955
282825795,-37.8021541,144.9502718
282825796,-37.802035,144.9494307
282825798,-37.8013885,144.950348
282825799,-37.8014154,144.948467
282825801,-37.8012765,144.9491295
282825802,-37.8017725,144.9508824
282825803,-37.8010832,144.9510003
282825804,-37.8008808,144.9491965
282825807,-37.802422,144.9486934
282825808,-37.8010208,144.9504061
282825809,-37.8022545,144.9493479
282825810,-37.802521,144.9492667
282825811,-37.8024601,144.9490368
282825813,-37.8021809,144.9487348
282825814,-37.8015701,144.9518362
282825815,-37.8011765,144.9518883
282825818,-37.8019975,144.9502965
576820314,-37.8237721,144.9825385
282825822,-37.8015575,144.9498129
282825823,-37.8026232,144.9486575
282825826,-37.8025711,144.9488273
282825827,-37.8031325,144.9512061
282825830,-37.8033053,144.9510182
282825831,-37.8033206,144.9511536
282825839,-37.8032848,144.9512167
282825841,-37.8031584,144.9509772
282825845,-37.801818,144.951282
282825846,-37.8018337,144.9514251
282825847,-37.802266,144.9512019
282825848,-37.8022837,144.9513492
282825849,-37.8027362,144.9511178
282825850,-37.8027531,144.9512701
282825856,-37.802943,144.9512381
282825857,-37.8026088,144.9512944
282825859,-37.8011258,144.9514057
282825860,-37.8011401,144.951542
282825863,-37.8044626,144.9509559
282825864,-37.8044416,144.9508031
282825865,-37.8047938,144.9508954
575552038,-37.8263806,144.9855945
575552039,-37.826352,144.9855294
575552040,-37.8263493,144.9857044
294622365,-37.8187208,144.967189
589403294,-37.8091115,144.9692942
294622367,-37.8186879,144.9670361
294622368,-37.8186583,144.9670254
294622369,-37.8186183,144.9670084
294622370,-37.8185757,144.9669905
294622371,-37.8185502,144.9671099
294622372,-37.8184784,144.9670753
294622373,-37.8184471,144.9670601
294622374,-37.8183099,144.9669939
294622375,-37.8182545,144.9669671
282825893,-37.8036161,144.9541139
575552042,-37.8263573,144.9859921
282825905,-37.803578,144.9539284
846566630,-37.8232651,144.9701974
846566632,-37.8234235,144.970257
583243022,-37.813207,144.9774926
583243026,-37.8127348,144.9771849
903976210,-37.8120608,145.0145128
903976209,-37.8116047,145.0140616
2613024047,-37.8146901,144.9466273
2237633848,-37.8089867,144.985233
2237633849,-37.8089457,144.9848101
746427704,-37.8167707,144.9947952
384013628,-37.801049,144.98937
746427709,-37.8167289,144.9948716
5587440978,-37.8239385,144.9696871
5587440979,-37.82406,144.9697388
5587440986,-37.8242834,144.9693073
5587440987,-37.8243336,144.9691356
3067843936,-37.8008447,145.0031671
3067843937,-37.8006565,145.0031593
3067843940,-37.8005187,145.0018179
3067843939,-37.7999316,145.0025207
681284972,-37.8132392,144.9906576
681284986,-37.8129622,144.9907104
6237558138,-37.8005148,145.0036152
6237558146,-37.8007294,145.0037888
294622624,-37.8189423,144.9646229
681285055,-37.8131879,144.9903765
2936378829,-37.7997268,144.9254944
6060217807,-37.8167024,144.9653289
6060217812,-37.8169255,144.9654367
384013783,-37.8013076,144.9893369
579966426,-37.8107929,144.9447828
681285120,-37.812985,144.9906029
681285129,-37.8129627,144.9904174
3313210924,-37.8183928,144.9670339
3313210926,-37.8184107,144.9670425
3313210932,-37.8185905,144.9669967
3313210933,-37.8180323,144.9668595
3313210934,-37.8183603,144.9670182
3313210937,-37.8180877,144.9668866
3313210940,-37.8181739,144.9669282
3313210944,-37.8183531,144.9670147
3313210948,-37.8184226,144.9670483
3313210945,-37.8187747,144.9654566
3313210950,-37.8182278,144.9669542
3313210952,-37.8187135,144.9670491
3313210947,-37.8185063,144.9670887
681285197,-37.8076014,144.9917939
846566997,-37.8246134,144.9706436
624924248,-37.8197783,144.9581123
624924249,-37.8195701,144.9580157
624924254,-37.8198852,144.9577337
624924255,-37.819508,144.958246
3937113700,-37.8083907,144.9781213
3937113701,-37.8097707,144.9639806
3937113702,-37.8098059,144.9638679
3937113703,-37.8103934,144.9642662
3937113704,-37.8104271,144.9641489
1879021160,-37.8154058,144.9775738
1879021162,-37.8104348,144.9810625
1879021163,-37.8158837,144.9823994
1879021164,-37.8157329,144.9822677
1879021169,-37.8106434,144.9791414
1879021170,-37.8138149,144.982929
1879021173,-37.809932,144.9784969
1879021176,-37.8156716,144.9800309
2299500155,-37.8051604,144.9602013
846567035,-37.8234452,144.9701705
846567039,-37.8232265,144.9700411
846567040,-37.8231031,144.9699767
1879021180,-37.81095,144.9784952
681285245,-37.8078693,144.9919205
846567046,-37.8232066,144.9699894
846567048,-37.8232907,144.9699533
846567063,-37.8220887,144.9695476
846567064,-37.8214229,144.9692418
846567065,-37.8213196,144.9691935
846567074,-37.8202417,144.9687
681285284,-37.8080677,144.9917146
767661756,-37.8076995,144.973072
294622925,-37.8189152,144.9649663
767661779,-37.8081652,144.9729806
767661788,-37.8081962,144.9733058
844469992,-37.8224711,144.9474014
3345061639,-37.8254649,144.957204
2797967113,-37.8068963,144.9746492
3345061643,-37.8251703,144.9574889
294622993,-37.8192068,144.9636187
224761617,-37.8072243,144.9924968
1881118491,-37.800071,144.9621733
1881118492,-37.800105,144.9625121
224761635,-37.8050479,144.9928642
6222911334,-37.8120044,145.015264
1881118510,-37.8002597,144.962533
1881118511,-37.7999196,144.9626861
723965013,-37.8040822,145.0052811
224761654,-37.8051531,144.9940216
224761673,-37.8073255,144.9936694
294623058,-37.8190576,144.9642453
294623059,-37.8194441,144.962563
224761692,-37.8077112,144.9935943
723968020,-37.8036107,145.0057693
2173278061,-37.8171564,144.9526512
2173278062,-37.8178474,144.9514154
224761716,-37.8077721,144.9941233
579966849,-37.8093816,144.9434243
224761766,-37.8076554,144.9930602
224761775,-37.8075181,144.9918088
224761795,-37.8051086,144.9935066
477075428,-37.8043748,144.9663766
477075430,-37.8026682,144.9652654
477075431,-37.8028102,144.9664348
477075432,-37.8022126,144.9656007
477075433,-37.8025708,144.9655443
477075436,-37.8042913,144.9655935
593991656,-37.8152976,144.9661142
846567423,-37.8202322,144.9687329
846567432,-37.8213127,144.9692297
846567433,-37.8214134,144.9692753
846567434,-37.8220787,144.9695825
846567435,-37.8225384,144.9697943
575379459,-37.8195147,144.9827712
846567463,-37.8234357,144.9702067
575379502,-37.8195721,144.982696
207078711,-37.8221392,145.0155504
340367480,-37.8178794,144.9929848
746428618,-37.8096605,144.9923455
846567653,-37.823277,144.9700222
846567654,-37.8232838,144.9700191
846567658,-37.8233768,144.969933
145201416,-37.8177144,144.9549266
145201431,-37.8173502,144.9547619
441030950,-37.8114807,144.9378319
340367659,-37.8194477,144.9918714
340367695,-37.8197918,144.991792
356096360,-37.8189116,144.9927827
356096365,-37.8191587,144.9932373
440506785,-37.8025892,144.9815807
440506788,-37.8026269,144.9819502
575379881,-37.819713,144.9825629
356096427,-37.8190021,144.9919706
575379884,-37.8197798,144.98252
2400295348,-37.8191411,144.9650716
2400295351,-37.8203215,144.9640179
440506809,-37.8033937,144.9830858
440506810,-37.803373,144.9828814
1234672054,-37.8221711,144.9634245
575379893,-37.8199937,144.9824617
575379896,-37.8200722,144.982469
664377810,-37.8207503,144.9669943
664377811,-37.8207529,144.9669809
664377812,-37.8207339,144.9669253
664377813,-37.8206984,144.9669078
664377909,-37.8208616,144.9669175
114268737,-37.8035716,145.0113
441031274,-37.8125335,144.9376384
441031279,-37.8128879,144.9374815
2189269627,-37.8209345,144.9613277
2189269628,-37.8200096,144.9614025
2189269629,-37.8209335,144.9614206
2189269630,-37.8200091,144.9614545
2189269631,-37.8199567,144.9614133
2189269632,-37.820933,144.9614707
2189269634,-37.8200187,144.9612976
2189269638,-37.8209341,144.9613851
2189269639,-37.82001,144.9613692
441031305,-37.8130028,144.9376504
441031307,-37.8139564,144.9379502
441031308,-37.814368,144.9382372
506043032,-37.8212793,144.9463412
1545444002,-37.7934222,144.9471765
506043053,-37.8193597,144.952975
127638234,-37.8084972,144.945531
127638260,-37.8090911,144.9462079
294624002,-37.8191118,144.9644084
294624011,-37.8194833,144.9628206
1545444105,-37.7940869,144.947129
127638288,-37.8095852,144.9467296
1545444123,-37.7934235,144.9472292
1657117468,-37.8138413,145.0069489
441031453,-37.814128,144.938838
441031454,-37.8133366,144.9384564
1657117469,-37.8117319,145.0078157
1657117467,-37.8138993,145.0072957
224762698,-37.8076028,144.9963551
441031500,-37.8132264,144.9383941
846568273,-37.8210776,144.9690997
441031530,-37.8131046,144.938555
441031555,-37.8133588,144.9386603
441031600,-37.8129456,144.939304
1657117683,-37.8112316,145.008477
1657117689,-37.8109943,145.010661
1657117690,-37.8109198,145.0097639
1657117691,-37.8109254,145.0099629
4162427908,-37.8197515,144.9697679
4162427909,-37.8197402,144.9700566
294624264,-37.8190237,144.9645972
4162427914,-37.8197719,144.9683168
4162427915,-37.8196909,144.968279
4162427917,-37.8197385,144.970092
4162427918,-37.8197255,144.9703298
4162427919,-37.8197221,144.97038
4162427920,-37.8197071,144.9706373
4162427921,-37.8197057,144.9706935
4162427928,-37.8196679,144.9714109
4162427929,-37.8196665,144.9714792
4162427930,-37.8196563,144.9716825
4162427927,-37.8196782,144.9712076
4162427926,-37.8196811,144.9711506
3210189859,-37.8080899,144.9479402
3212024910,-37.8083019,144.947647
3212024913,-37.8082426,144.9481888
3212024914,-37.8084681,144.947842
3212024915,-37.8083859,144.9477409
3212024917,-37.808466,144.9480456
3212024918,-37.8082598,144.9481651
3212024922,-37.8067439,144.9490498
3212024923,-37.8067771,144.9490393
3212024924,-37.8068367,144.9490754
664378462,-37.820094,144.9670037
3212024927,-37.807198,144.9487152
3212024928,-37.8071253,144.9486282
3212024929,-37.8072057,144.9485206
3212024930,-37.8072788,144.9486081
664378463,-37.8201019,144.9669756
664378464,-37.8201199,144.9669823
269327461,-37.8164564,144.9790645
664378465,-37.8201226,144.9669896
664378466,-37.820156,144.9669682
664378467,-37.8201538,144.9669628
664378473,-37.8200177,144.9670299
664378468,-37.8201591,144.9669414
664378469,-37.8201809,144.9669521
664378470,-37.8202216,144.9668039
664378472,-37.8202487,144.9668153
664378485,-37.8203292,144.9666798
664378486,-37.8203535,144.9666899
664378487,-37.8203784,144.9666014
1038589049,-37.8105145,144.9723399
441031802,-37.8135919,144.937808
441031801,-37.8136051,144.9376307
441031804,-37.8133551,144.9377269
441031803,-37.8133599,144.9375612
664378490,-37.8204521,144.966533
664378491,-37.8204277,144.9665229
664378492,-37.8204028,144.9666114
441031812,-37.8124116,144.938093
844471450,-37.8224097,144.9479011
2759826597,-37.8109468,144.9618307
2759826598,-37.8104114,144.9615968
2759826600,-37.8105582,144.9620146
2759826601,-37.8109003,144.9618116
2759826603,-37.8112054,144.9619207
1657117886,-37.8116263,145.0067582
1657117889,-37.8175006,145.0040993
3810637369,-37.8211473,144.9432881
577456685,-37.8227928,144.9873146
5636123528,-37.8167237,145.007387
5636123529,-37.8167868,145.0072588
5636123530,-37.8167945,145.0073797
214146325,-37.8054264,144.9711044
174824778,-37.8153616,144.9646298
575380813,-37.8202141,144.9825186
32218456,-37.7964758,144.9513026
664378713,-37.8204759,144.9664452
664378716,-37.8204913,144.9664505
664378719,-37.8205156,144.9664338
664378722,-37.8205257,144.9663989
664378724,-37.8205124,144.966366
664378727,-37.8204849,144.966356
664378729,-37.8204685,144.966366
664378732,-37.8204595,144.9663365
469736818,-37.8205354,144.9678249
6231506305,-37.8247368,144.9691292
214146420,-37.8052334,144.9714158
6231506306,-37.8248015,144.9690242
4367162744,-37.7996302,144.961576
6231506310,-37.8244042,144.9689589
6231506313,-37.8241879,144.9696327
294624680,-37.8194034,144.9631209
6231506318,-37.8242676,144.970044
4312130284,-37.8199256,144.9921569
4312130285,-37.8201996,144.9921034
294624698,-37.8187389,144.9666657
294624701,-37.8190644,144.9648719
294624704,-37.8191694,144.9639118
294624706,-37.8192407,144.9633012
294624709,-37.819261,144.9635501
214146513,-37.805481,144.9716576
294624725,-37.819322,144.9629578
664378838,-37.8204441,144.9662661
664378841,-37.8204409,144.9662789
664378844,-37.8204658,144.9662923
664378846,-37.8204732,144.9663117
294624741,-37.8195254,144.9624772
575380979,-37.8202827,144.9825612
4342128126,-37.8040499,144.9680516
4342128129,-37.8040745,144.9682994
4342128130,-37.8034748,144.9683954
214146568,-37.8056394,144.9715276
664378900,-37.8205082,144.9660596
664378901,-37.8205241,144.9660663
664378902,-37.8201236,144.9659657
664378903,-37.8204838,144.9661266
664378904,-37.8204902,144.9661112
664378905,-37.8205146,144.9661206
664378906,-37.8205299,144.9661119
664378907,-37.8205336,144.9660951
214146589,-37.8056609,144.9714694
3327893028,-37.8072356,144.9594694
3327893029,-37.8065465,144.9595075
3327893030,-37.8071613,144.9594343
3327893032,-37.8065854,144.9593651
664378915,-37.8200677,144.9660228
664378922,-37.8199907,144.9659912
214146633,-37.8056421,144.9712407
2597822042,-37.7994183,144.9547368
269327967,-37.8167832,144.9820794
214146657,-37.8056014,144.9711765
2949357162,-37.813222,144.951286
2949357166,-37.8134597,144.9509444
2949357170,-37.8136656,144.950724
591261641,-37.8207919,144.9616702
269327985,-37.8182858,144.9787691
591261644,-37.8208173,144.9616649
224763532,-37.8099266,144.9945944
591261651,-37.8208702,144.9616045
294624930,-37.8190847,144.963387
224763560,-37.8074612,144.9949676
591261654,-37.8208597,144.9615817
2181275327,-37.8115161,144.9569752
2181275328,-37.8083672,144.9677787
2181275329,-37.809828,144.9628071
2181275331,-37.8093604,144.9643574
2181275332,-37.8106838,144.9598484
2181275333,-37.8113586,144.9575238
2181275335,-37.8087825,144.966348
2181275336,-37.8077662,144.9698506
2181275337,-37.8092227,144.9648318
2181275339,-37.8109859,144.9587939
2181275340,-37.8088231,144.9662083
2181275342,-37.810944,144.9589427
2181275341,-37.8104033,144.9608098
2181275344,-37.8081053,144.9686808
664379095,-37.8201306,144.9672495
1899732699,-37.79821,144.91649
2621939429,-37.8038035,144.9781357
664379117,-37.8206459,144.9654273
294625074,-37.818884,144.9637335
294625076,-37.8188135,144.9641165
2358053629,-37.8143499,144.9870792
575381329,-37.8204016,144.9826808
356097878,-37.8204451,144.9911925
579968879,-37.8118576,144.9458988
579968880,-37.8116284,144.9456094
294625142,-37.8185567,144.9647864
356097943,-37.819823,144.9900792
6207152060,-37.8080029,144.9743285
6207152061,-37.8080399,144.9743252
6207152062,-37.8078487,144.9743784
6207152063,-37.8082134,144.9743591
3807748035,-37.8060789,144.9974028
3807748036,-37.8063019,144.9973646
3807748037,-37.8063556,144.9979988
3807748038,-37.8061247,144.9979428
664379335,-37.8203127,144.9655996
664379336,-37.8203207,144.9656438
664379337,-37.8203302,144.9656391
664379338,-37.8203466,144.9657142
3807748044,-37.8068488,144.9979094
3807748046,-37.8066916,144.9982085
3807748049,-37.8069141,144.998466
3807748050,-37.8067615,144.9979966
3807748051,-37.8067849,144.9982453
3807748045,-37.8066702,144.9979316
664379342,-37.82048,144.9657125
664379343,-37.8204785,144.9657049
664379344,-37.820523,144.9657444
664379345,-37.820504,144.9658195
664379346,-37.8205087,144.9658323
1463656453,-37.818551,144.9991923
1463656456,-37.8168054,144.9994699
1463656455,-37.8186056,144.9991443
1463656458,-37.8185897,144.9991477
591372303,-37.8174079,144.9662649
1463656466,-37.8185594,144.9991529
1463656467,-37.8185672,144.9991515
726900758,-37.8245263,144.9584923
1463656472,-37.8168529,144.9953284
1463656474,-37.8158673,144.9996422
1463656479,-37.8185602,144.9991906
6167289303,-37.8083276,144.9677601
1463656484,-37.8186188,144.9991809
1463656486,-37.8185902,144.9991856
1463656488,-37.8158734,144.9996785
3830161454,-37.8053404,144.9960208
127639607,-37.8110663,144.9455747
726900800,-37.8242029,144.9589442
6167289313,-37.8082894,144.968739
6167289315,-37.8088683,144.966779
164077673,-37.8155895,144.9545846
607756395,-37.8178238,144.9641079
607756402,-37.8173128,144.9641189
607756403,-37.8178464,144.9640323
356098163,-37.8208432,144.9919256
471441541,-37.8040734,144.9677909
575381641,-37.820479,144.9827895
844472458,-37.8217183,144.9474967
575381644,-37.8204398,144.9827372
471441550,-37.8042068,144.9679829
471441556,-37.8044992,144.9684871
471441559,-37.8040296,144.9673654
164077720,-37.8151625,144.9545623
3830161559,-37.8070606,144.9950331
579969179,-37.8111269,144.9451274
607756458,-37.8182464,144.9642249
356098227,-37.8207291,144.9909791
356098228,-37.8207054,144.9907826
664379578,-37.8204865,144.9659114
664379579,-37.8204907,144.9659248
664379580,-37.8204679,144.9660046
664379581,-37.8204791,144.9660281
294625486,-37.8190725,144.964908
294625488,-37.8191593,144.9643655
294625491,-37.8192002,144.9639449
579969242,-37.8108454,144.9447809
580294053,-37.7987608,144.9198481
664379624,-37.8209865,144.9660368
664379625,-37.8209796,144.9660643
846569744,-37.821433,144.9692083
846569746,-37.8214674,144.9689917
356098320,-37.8211496,144.9918618
356098372,-37.8210389,144.9909141
356098373,-37.8209865,144.9904652
294625652,-37.8196493,144.9616537
477077882,-37.807482,144.9758132
477077883,-37.8069861,144.9758975
592814484,-37.8160742,144.968348
846569878,-37.8214272,144.9693216
356098483,-37.8214261,144.9918042
3054477759,-37.8076036,144.9888635
4655129025,-37.8107373,144.9462583
4655129026,-37.80966,144.9470154
4655129028,-37.8087842,144.9487878
4655129029,-37.8088724,144.9486259
4655129030,-37.8088022,144.9485653
4655129032,-37.8089487,144.9485829
4655129033,-37.8088244,144.9488235
4655129034,-37.8088665,144.9488609
4655129037,-37.8089475,144.9487102
4655129038,-37.8090106,144.9487733
4655129040,-37.809203,144.9484582
4655129041,-37.809256,144.9483576
4655129042,-37.8093704,144.9484582
4655129043,-37.8094869,144.9482517
4655129044,-37.8090972,144.9479287
4655129046,-37.809416,144.9487494
4655129047,-37.8091669,144.9485268
4655129048,-37.8093643,144.94815
4655129049,-37.8094551,144.9479647
4655129050,-37.8092032,144.9477568
1889772001,-37.82962,144.98793
4655129059,-37.8095141,144.9472523
4655129061,-37.8094365,144.9473781
4655129062,-37.8096634,144.9475724
4655129063,-37.8095308,144.9478195
4655129064,-37.8092956,144.9476067
4655129065,-37.8098883,144.9477015
4655129058,-37.8096337,144.947356
4655129060,-37.8095659,144.9474861
846569965,-37.8214785,144.9693451
356098542,-37.8213193,144.9908534
846569977,-37.821492,144.969235
1982439976,-37.8142655,145.0060671
1982439977,-37.8152136,145.0059807
1982439982,-37.8151394,145.0058963
1982439988,-37.8151528,145.0060579
607756857,-37.8179323,144.9619829
607756858,-37.8178879,144.9621366
1982439994,-37.8142944,145.0062345
1982440001,-37.8143539,145.0061393
607756866,-37.8174195,144.9619198
1982440009,-37.8142199,145.0061672
664380023,-37.8207253,144.9658515
2705171082,-37.8217972,144.9750466
2705171085,-37.8206287,144.9707674
664380046,-37.8212237,144.9664677
664380075,-37.8214424,144.9665591
1466671804,-37.8262599,144.9288674
1466671807,-37.8239154,144.9299158
664380096,-37.8211609,144.9672094
664380095,-37.8210302,144.9671486
356098768,-37.8209454,144.9919043
356098823,-37.8210291,144.9925782
664380189,-37.8203466,144.9690838
664380198,-37.8195796,144.9688826
664380199,-37.8195648,144.969116
664380200,-37.8195702,144.9692636
664380201,-37.8195765,144.9696604
664380203,-37.8196174,144.9687616
664380202,-37.8196115,144.9688632
356098857,-37.8214797,144.9931302
35365678,-37.7990704,144.9505355
356098879,-37.8215904,144.9940303
356098880,-37.8219611,144.9971008
1982309202,-37.8013327,144.991214
1982309205,-37.800964,144.9909789
1982309206,-37.8013785,144.991641
1982309207,-37.8009954,144.9912719
767664999,-37.8080452,144.9733588
767665001,-37.8079659,144.9733709
356098927,-37.8214397,144.9928232
4245791604,-37.8012547,144.9626936
4245791605,-37.8012266,144.9624156
4245791606,-37.8012646,144.9626963
4245791607,-37.8012198,144.9630195
767665017,-37.8077306,144.9734019
4245791609,-37.8011215,144.9627191
767665024,-37.8076336,144.9733475
576824195,-37.818685,144.9801048
356098960,-37.8216928,144.9949042
1668522918,-37.80608,144.9401291
1668522921,-37.8061276,144.9400597
1668522925,-37.8061379,144.9399532
1668522929,-37.8061468,144.9398977
1668522933,-37.8061642,144.9398315
1668522935,-37.8062019,144.9397764
1668522949,-37.8062135,144.9397323
5579711429,-37.7966796,144.9353698
356099017,-37.8208973,144.995053
664380402,-37.8199494,144.9734397
664380401,-37.8197947,144.9731057
664380400,-37.8196633,144.9727316
356099074,-37.8216454,144.9944913
1668523018,-37.807911,144.9418072
1668523020,-37.8082365,144.9421811
356099095,-37.8208489,144.9946581
767730096,-37.8049643,144.970646
2967053348,-37.8072916,144.9972679
2967053349,-37.807309,144.9988107
2967053354,-37.80737,144.9980726
2967053355,-37.8074522,144.9987375
2967053356,-37.807418,144.9989152
1668523063,-37.8116002,144.9426555
844473402,-37.8218547,144.947504
844473425,-37.8218508,144.9475198
168404058,-37.8118901,144.9613941
778806363,-37.8016529,144.957383
576824412,-37.8198472,144.9809584
576824415,-37.8198354,144.9809162
576824418,-37.8197721,144.9809341
576824420,-37.819788,144.9809864
1668523120,-37.8126722,144.9447694
477078642,-37.8063865,144.9747377
506045555,-37.8113219,144.9369299
168404084,-37.8117735,144.9613434
1668523125,-37.8127477,144.9443217
477078643,-37.8063436,144.9742457
477078644,-37.8065468,144.9742115
477078645,-37.8060722,144.9742914
506045571,-37.8111253,144.9369556
356099212,-37.8198767,144.9917718
1668523149,-37.8131742,144.9449747
1668523150,-37.8132601,144.9447895
1668523153,-37.8133426,144.9446125
168404114,-37.8119833,144.9614346
1668523155,-37.8134241,144.9444378
4794459318,-37.8040696,144.9335986
1668523193,-37.814529,144.9457594
30385338,-37.816278,144.9902938
356099263,-37.8199777,144.9925688
356099268,-37.8201509,144.9917123
2189161533,-37.8176304,144.9591568
356099289,-37.820259,144.9925829
2189161535,-37.8176031,144.9591442
1668523241,-37.820351,144.9640389
477078776,-37.8068607,144.9742988
477078777,-37.8073211,144.9733902
477078778,-37.8073586,144.9737662
477078779,-37.8073809,144.9739727
1668523257,-37.8207411,144.9622671
1668523259,-37.8207747,144.9623002
3806438657,-37.8197216,144.9514715
1668523258,-37.8207581,144.9618974
1668523262,-37.820854,144.9623784
1668523264,-37.8208834,144.9624074
1668523263,-37.820871,144.9615315
4110787845,-37.8100798,144.9960381
4110787847,-37.8101503,144.9965522
1668523273,-37.8209026,144.9623358
4110787846,-37.810097,144.9960508
1668523275,-37.8209066,144.9620724
1668523277,-37.821085,144.9610726
1668523278,-37.8211548,144.9627111
1668523280,-37.821195,144.9626465
1668523281,-37.8212159,144.9615429
1668523284,-37.8213397,144.96243
4794459427,-37.8044173,144.9346911
4794459428,-37.8044517,144.934518
4794459448,-37.8067273,144.9379718
